TIME_DIM_ID,YEAR,QUARTER,MONTH,DAY_OF_WEEK,Date
741,2011,2,6,6,24-Jun-11
742,2012,1,1,1,15-Jan-12
743,2013,2,5,2,13-May-13
744,2011,3,8,5,04-Aug-11
745,2013,3,7,5,18-Jul-13
746,2013,3,8,7,03-Aug-13
747,2011,1,2,1,06-Feb-11
748,2011,1,2,4,09-Feb-11
749,2011,3,7,5,21-Jul-11
750,2011,4,10,3,25-Oct-11
751,2012,1,1,3,17-Jan-12
752,2012,3,9,6,14-Sep-12
753,2012,4,11,3,27-Nov-12
754,2013,3,7,5,04-Jul-13
755,2011,1,2,5,24-Feb-11
756,2011,1,3,1,13-Mar-11
757,2011,3,9,7,03-Sep-11
758,2011,3,9,7,17-Sep-11
759,2011,4,12,6,09-Dec-11
760,2012,1,2,2,06-Feb-12
761,2012,4,12,2,31-Dec-12
762,2013,1,2,7,09-Feb-13
763,2013,3,8,5,29-Aug-13
764,2013,3,9,7,14-Sep-13
765,2011,1,1,1,09-Jan-11
766,2012,1,2,4,15-Feb-12
767,2013,1,3,7,16-Mar-13
768,2011,1,3,7,05-Mar-11
769,2011,2,5,4,18-May-11
770,2012,1,3,6,09-Mar-12
771,2013,3,7,1,21-Jul-13
772,2011,1,1,7,01-Jan-11
773,2011,2,5,1,15-May-11
774,2012,3,9,1,16-Sep-12
775,2012,4,12,5,06-Dec-12
776,2011,3,9,3,20-Sep-11
777,2013,2,4,3,16-Apr-13
778,2012,1,2,7,25-Feb-12
779,2012,2,5,2,14-May-12
780,2011,2,5,3,31-May-11
781,2011,2,6,3,28-Jun-11
782,2011,3,9,5,01-Sep-11
783,2011,2,6,2,13-Jun-11
784,2012,2,6,5,28-Jun-12
785,2011,2,6,2,20-Jun-11
786,2011,3,7,6,22-Jul-11
787,2012,3,7,4,25-Jul-12
788,2011,3,8,2,08-Aug-11
789,2011,3,9,1,18-Sep-11
790,2011,4,12,3,06-Dec-11
791,2012,1,3,6,23-Mar-12
792,2012,2,4,6,06-Apr-12
793,2012,3,7,2,02-Jul-12
794,2012,3,8,1,05-Aug-12
795,2012,3,8,2,27-Aug-12
796,2013,1,1,4,09-Jan-13
797,2011,1,2,7,12-Feb-11
798,2011,1,3,3,15-Mar-11
799,2012,1,1,1,01-Jan-12
800,2012,3,7,2,09-Jul-12
801,2013,1,2,2,18-Feb-13
802,2013,2,6,1,30-Jun-13
803,2013,3,9,2,02-Sep-13
804,2012,1,3,2,19-Mar-12
805,2012,2,4,1,22-Apr-12
806,2011,3,9,6,09-Sep-11
807,2012,4,12,2,10-Dec-12
808,2013,1,2,6,08-Feb-13
809,2013,3,8,3,06-Aug-13
810,2011,1,3,2,07-Mar-11
811,2011,2,4,6,01-Apr-11
812,2011,3,7,7,23-Jul-11
813,2011,3,8,2,01-Aug-11
814,2012,1,1,3,03-Jan-12
815,2012,1,1,4,25-Jan-12
816,2012,1,1,1,29-Jan-12
817,2013,1,1,7,26-Jan-13
818,2011,1,2,6,18-Feb-11
819,2011,2,4,1,24-Apr-11
820,2011,2,6,2,27-Jun-11
821,2011,4,10,5,27-Oct-11
822,2012,1,1,5,26-Jan-12
823,2013,3,8,1,04-Aug-13
824,2013,3,9,4,04-Sep-13
825,2011,4,11,4,23-Nov-11
826,2011,4,12,4,21-Dec-11
827,2012,2,5,4,02-May-12
828,2012,2,6,3,12-Jun-12
829,2012,4,11,4,07-Nov-12
830,2013,1,1,3,29-Jan-13
831,2011,4,12,4,28-Dec-11
832,2013,2,5,2,06-May-13
833,2013,3,7,7,06-Jul-13
834,2011,3,9,7,24-Sep-11
835,2011,4,10,1,23-Oct-11
836,2012,1,1,5,12-Jan-12
837,2013,3,9,4,11-Sep-13
838,2011,2,5,7,14-May-11
839,2012,3,9,1,23-Sep-12
840,2012,3,9,2,24-Sep-12
841,2013,3,7,4,31-Jul-13
842,2011,2,5,2,09-May-11
843,2012,2,6,5,14-Jun-12
844,2011,1,1,7,08-Jan-11
845,2011,1,2,2,28-Feb-11
846,2012,2,6,1,10-Jun-12
847,2013,1,2,7,02-Feb-13
848,2013,1,2,4,06-Feb-13
849,2011,3,7,2,04-Jul-11
850,2012,1,1,5,05-Jan-12
851,2012,1,3,2,05-Mar-12
852,2012,3,7,6,06-Jul-12
853,2012,4,11,3,13-Nov-12
854,2011,1,1,5,06-Jan-11
855,2011,2,4,3,19-Apr-11
856,2012,3,8,1,12-Aug-12
857,2013,1,1,2,14-Jan-13
858,2011,1,3,7,12-Mar-11
859,2011,2,5,2,23-May-11
860,2011,3,7,2,25-Jul-11
861,2011,3,8,1,21-Aug-11
862,2012,1,3,7,03-Mar-12
863,2012,3,8,4,01-Aug-12
864,2013,1,2,5,21-Feb-13
865,2013,1,3,5,28-Mar-13
866,2011,1,3,5,24-Mar-11
867,2011,2,5,1,08-May-11
868,2012,1,3,1,18-Mar-12
869,2012,2,5,4,16-May-12
870,2013,1,3,2,18-Mar-13
871,2011,3,8,4,17-Aug-11
872,2012,1,2,4,01-Feb-12
873,2012,2,4,1,01-Apr-12
874,2012,2,4,2,02-Apr-12
875,2013,2,6,5,06-Jun-13
876,2013,2,6,2,10-Jun-13
877,2013,3,9,6,06-Sep-13
878,2011,1,1,3,25-Jan-11
879,2011,4,10,3,18-Oct-11
880,2011,1,2,3,15-Feb-11
881,2011,4,12,6,16-Dec-11
882,2012,1,1,2,16-Jan-12
883,2012,2,4,1,15-Apr-12
884,2013,1,1,5,10-Jan-13
885,2013,3,8,5,22-Aug-13
886,2011,1,2,1,27-Feb-11
887,2011,4,10,7,08-Oct-11
888,2012,2,4,4,11-Apr-12
889,2012,4,11,5,22-Nov-12
890,2013,1,2,3,26-Feb-13
891,2011,1,3,7,19-Mar-11
892,2011,4,11,2,14-Nov-11
893,2012,1,2,5,16-Feb-12
894,2013,1,2,6,01-Feb-13
895,2013,3,8,3,27-Aug-13
896,2011,1,1,4,26-Jan-11
897,2011,2,6,4,08-Jun-11
898,2011,4,10,1,16-Oct-11
899,2011,4,11,2,07-Nov-11
900,2012,2,5,3,01-May-12
901,2011,2,4,7,02-Apr-11
902,2011,2,6,4,15-Jun-11
903,2012,1,2,1,19-Feb-12
904,2012,3,9,7,22-Sep-12
905,2012,4,10,3,30-Oct-12
906,2013,1,2,4,13-Feb-13
907,2013,3,8,2,12-Aug-13
908,2011,2,4,2,25-Apr-11
909,2011,3,8,4,24-Aug-11
910,2012,4,11,7,10-Nov-12
911,2013,1,1,3,01-Jan-13
912,2013,3,7,3,30-Jul-13
913,2011,2,4,4,20-Apr-11
914,2011,3,9,4,07-Sep-11
915,2012,2,6,2,11-Jun-12
916,2012,3,9,5,20-Sep-12
917,2011,4,10,2,10-Oct-11
918,2011,4,10,5,13-Oct-11
919,2012,2,5,5,03-May-12
920,2012,2,5,3,08-May-12
921,2012,3,9,7,01-Sep-12
922,2012,3,9,2,10-Sep-12
923,2013,1,3,6,15-Mar-13
924,2011,2,5,3,03-May-11
925,2012,1,1,6,06-Jan-12
926,2012,2,4,6,27-Apr-12
927,2012,2,5,5,10-May-12
928,2012,2,5,3,15-May-12
929,2012,3,8,3,21-Aug-12
930,2012,4,10,7,06-Oct-12
931,2013,2,6,5,27-Jun-13
932,2013,3,9,1,01-Sep-13
933,2011,1,3,3,29-Mar-11
934,2011,3,9,2,19-Sep-11
935,2012,4,12,7,22-Dec-12
936,2011,2,6,3,21-Jun-11
937,2013,3,9,5,26-Sep-13
938,2011,1,2,1,20-Feb-11
939,2012,2,6,5,21-Jun-12
940,2012,3,7,4,11-Jul-12
941,2012,4,10,3,16-Oct-12
942,2012,1,3,5,01-Mar-12
943,2013,1,1,2,28-Jan-13
944,2013,1,2,3,05-Feb-13
945,2013,2,6,3,04-Jun-13
946,2011,3,9,4,14-Sep-11
947,2012,1,1,3,10-Jan-12
948,2012,1,3,7,24-Mar-12
949,2012,3,8,7,18-Aug-12
950,2012,2,5,6,04-May-12
951,2012,4,10,7,13-Oct-12
952,2013,1,2,6,15-Feb-13
953,2011,1,2,4,02-Feb-11
954,2012,1,2,5,09-Feb-12
955,2012,4,11,1,04-Nov-12
956,2013,1,2,3,19-Feb-13
957,2013,1,2,4,20-Feb-13
958,2013,1,3,4,13-Mar-13
959,2013,2,4,4,17-Apr-13
960,2013,3,7,4,24-Jul-13
961,2013,3,9,2,23-Sep-13
962,2011,1,1,2,31-Jan-11
963,2011,2,4,6,29-Apr-11
964,2011,4,12,2,12-Dec-11
965,2012,2,4,6,13-Apr-12
966,2012,4,10,5,11-Oct-12
967,2011,1,2,2,07-Feb-11
968,2011,1,3,7,26-Mar-11
969,2011,4,12,5,15-Dec-11
970,2012,1,1,3,31-Jan-12
971,2012,4,10,6,26-Oct-12
972,2013,1,2,5,07-Feb-13
973,2013,1,2,5,28-Feb-13
974,2013,3,8,2,26-Aug-13
975,2012,1,2,4,22-Feb-12
976,2012,3,9,7,08-Sep-12
977,2012,3,9,6,28-Sep-12
978,2013,3,8,4,21-Aug-13
979,2011,1,1,7,22-Jan-11
980,2011,4,11,3,22-Nov-11
981,2011,4,11,7,26-Nov-11
982,2012,1,3,4,07-Mar-12
983,2013,1,2,1,24-Feb-13
984,2013,2,6,4,19-Jun-13
985,2013,3,9,1,08-Sep-13
986,2011,1,2,3,08-Feb-11
987,2011,1,2,5,10-Feb-11
988,2011,4,11,5,24-Nov-11
989,2012,4,10,1,07-Oct-12
990,2013,3,7,4,10-Jul-13
991,2011,1,3,5,31-Mar-11
992,2011,4,10,4,19-Oct-11
993,2012,4,11,1,25-Nov-12
994,2012,4,12,3,25-Dec-12
995,2013,2,4,3,02-Apr-13
996,2013,3,7,1,07-Jul-13
997,2012,3,8,7,25-Aug-12
998,2013,2,4,1,07-Apr-13
999,2011,2,6,5,02-Jun-11
1000,2012,1,1,6,27-Jan-12
